25.222307205200195,11.000619888305664,3.7429280281066895,8.670225143432617,4.134622573852539,4.783289909362793,6.389548778533936,4.6310033798217765,2.956310749053955,11.217820167541504,2.886005401611328,4.35454797744751,9.90952968597412,5.008486747741699,4.926714420318604,0.0
20.90683364868164,0.8243979215621949,14.369150161743164,11.353077888488768,2.7841317653656006,4.702969551086426,7.1431732177734375,3.271797180175781,3.345918893814087,6.667397499084473,1.0858043432235716,4.810110092163086,9.88743019104004,5.0104079246521,6.512224197387695,0.0
22.680400848388672,2.8134396076202393,9.873238563537598,7.597259521484374,5.363807678222656,5.198232650756836,6.055083274841309,3.623205423355103,3.5954673290252686,11.55345630645752,1.7475820779800415,3.2933962345123287,19.27939987182617,6.60300874710083,2.855114936828613,0.0
32.37450408935547,14.997241973876951,5.623696804046631,8.329621315002441,3.9905862808227535,4.901894569396973,5.785590171813965,4.962041854858398,3.3257439136505127,11.64232349395752,1.983416557312012,2.8823587894439697,20.651098251342773,3.5706706047058105,2.506524085998535,0.0
26.884376525878903,16.65114402770996,2.9581167697906494,13.334522247314451,7.508099555969238,7.31458282470703,10.072433471679688,7.105387210845947,5.851897716522217,14.248419761657715,3.4843456745147705,5.4768614768981925,22.39838409423828,5.610539436340332,4.746807098388672,0.0
30.129346847534176,17.28508758544922,2.290744543075561,10.224296569824219,5.988736152648926,3.188037157058716,6.880149841308594,6.929440498352051,2.1601669788360596,11.538094520568848,3.084193706512451,2.1787617206573486,16.521215438842773,4.070850372314453,2.516244649887085,0.0
28.699506759643555,16.268293380737305,2.733661651611328,10.849868774414062,4.85259485244751,4.077106952667236,9.165735244750977,5.622097492218018,2.7278006076812744,10.968720436096191,2.392260789871216,3.718796730041504,5.64820432662964,3.712425947189331,4.793874740600586,0.0
23.18796157836914,8.026735305786131,4.46659517288208,11.3162260055542,4.4405837059021,5.296030044555664,8.509490966796875,3.6364905834198,3.086119651794433,5.900829792022705,2.000271797180176,4.148725509643555,13.673860549926756,6.734675884246825,2.7463338375091553,0.0
23.590896606445312,5.754426002502441,8.558538436889648,6.758816242218018,4.543537616729736,5.400464057922363,7.448276519775391,3.1700439453125,3.6628782749176025,12.066974639892578,1.8173110485076904,3.354132652282715,20.35484504699707,6.196006774902344,2.9836530685424805,0.0
21.3878231048584,3.5069830417633057,10.062925338745115,9.33910083770752,3.9160394668579106,5.247314453125,7.125461578369141,3.53626036643982,4.19227409362793,7.644809246063232,1.5610508918762207,4.687714099884033,7.452620029449462,7.0298895835876465,4.414496421813965,0.0
18.668231964111328,23.350763320922848,60.247093200683594,33.70721435546875,131.278564453125,31.46985054016113,40.239044189453125,136.261474609375,67.9126968383789,47.23684310913086,140.19467163085935,71.5560073852539,50.785736083984375,142.34266662597656,49.82397079467773,1.0
11.37540817260742,4.474907398223877,116.99754333496092,73.21652221679686,96.36750030517578,36.03341674804688,90.96330261230467,91.26277923583984,54.237350463867195,102.96269226074217,90.12322998046876,62.220096588134766,113.7386474609375,84.06789398193358,65.75679016113281,1.0
14.812151908874512,14.696942329406738,89.83236694335938,70.6773910522461,96.15088653564452,47.598308563232415,92.15956115722656,89.0431900024414,77.52803039550781,102.04783630371092,89.69551086425781,78.0587158203125,114.61783599853516,79.86019897460938,83.25337982177734,1.0
17.42877197265625,40.3752326965332,42.560405731201165,38.93370056152344,124.83934783935545,4.295048713684082,37.46529769897461,137.1123046875,36.27918243408203,42.90373611450195,139.9756317138672,51.37574005126953,17.68496322631836,167.71641540527344,31.432151794433597,1.0
37.45675277709961,37.22857666015625,37.004898071289055,52.45523071289063,111.44800567626952,13.497949600219727,51.55746841430664,122.14823913574217,70.62310028076172,56.259254455566406,125.71681213378906,61.397586822509766,30.986633300781246,148.0043487548828,41.797393798828125,1.0
16.65081787109375,48.416053771972656,51.905467987060554,32.74152755737305,132.83981323242188,12.465776443481444,32.09835433959961,143.60397338867188,39.22193145751953,36.023319244384766,147.81861877441406,50.695667266845696,17.655698776245117,169.6815185546875,27.92411994934082,1.0
20.323055267333984,51.7294807434082,68.69436645507812,116.14639282226562,42.13384246826172,69.41644287109375,137.75479125976562,32.82925033569336,131.7357940673828,148.6421356201172,33.411468505859375,124.10474395751952,152.4305419921875,23.37736320495605,120.69656372070312,1.0
21.114677429199215,20.382360458374023,41.968658447265625,33.603878021240234,134.55718994140625,31.596275329589844,39.85546875,139.78128051757812,81.53644561767578,52.59388732910156,137.306396484375,79.42365264892578,45.93166732788086,146.33682250976562,51.618701934814446,1.0
12.834553718566895,12.341529846191406,53.8045310974121,41.293655395507805,125.61000823974608,46.039546966552734,53.07802581787109,127.2609634399414,81.75768280029295,65.75990295410156,124.19419860839844,78.23833465576173,67.68457794189453,121.12522888183592,62.65642547607422,1.0
19.51468086242676,27.594985961914062,39.31604003906249,33.488121032714844,138.40478515625,20.030260086059567,34.60926055908203,146.66590881347656,51.99991607666016,41.12598419189453,147.84774780273435,54.81253433227539,33.79789733886719,158.3852996826172,33.111148834228516,1.0
29.34430885314941,57.551265716552734,19.151180267333984,8.300630569458006,1.7455856800079343,4.412302017211913,6.073004245758057,2.262174606323242,5.676162242889404,17.771238327026367,142.30416870117188,11.660057067871092,30.76434898376465,128.1424102783203,13.154550552368164,2.0
32.54035186767578,55.96768569946289,20.23224830627441,8.221906661987305,0.5454311966896057,4.420776844024657,5.108543872833252,0.48836308717727667,6.9037370681762695,22.67958068847656,136.7107391357422,13.17018985748291,39.748477935791016,118.5072784423828,12.066322326660156,2.0
29.699588775634766,54.17021942138672,18.911437988281246,18.479064941406246,1.715727686882019,5.2141947746276855,7.787022113800048,1.1926088333129883,6.556063175201416,21.422388076782223,142.28948974609375,13.121994018554688,37.969192504882805,129.2444610595703,13.179582595825195,2.0
32.29713821411133,61.17591857910156,21.576904296875,8.794878005981445,2.0960936546325684,4.915371894836426,6.723292827606201,2.197430372238159,6.972261428833008,25.173494338989254,135.61656188964844,11.541679382324219,47.37502670288086,110.4342803955078,12.383817672729492,2.0
28.076509475708008,78.27417755126953,21.712411880493164,6.50817346572876,0.7709112763404846,3.2466845512390137,11.8798189163208,3.4249441623687744,6.190288066864014,25.98611259460449,134.41424560546875,13.094213485717772,49.227886199951165,103.08020782470705,14.852180480957031,2.0
24.002370834350582,55.17671585083008,25.06587219238281,12.326497077941895,1.5146135091781616,4.009990215301514,11.040410995483398,8.764670372009277,9.678675651550293,27.57880401611328,135.69410705566406,14.459532737731932,52.482177734375,115.82752990722656,14.838223457336424,2.0
34.49635696411133,69.00569152832031,24.442174911499023,16.459014892578125,5.894397258758545,8.87723159790039,14.652579307556152,5.025897979736328,8.276374816894531,50.110870361328125,112.93981170654295,14.077938079833984,82.16149139404298,75.9841842651367,15.316845893859863,2.0
23.7828311920166,83.97747039794922,16.22061538696289,6.353538036346436,0.15997035801410675,5.424853801727295,11.670174598693848,7.550963401794434,10.178366661071776,49.64525604248047,106.79573059082033,14.382400512695312,57.18125915527344,93.39612579345705,16.11913299560547,2.0
33.29755783081055,53.53728866577149,26.834516525268555,9.658788681030272,0.921041190624237,3.8661816120147705,7.461976051330566,1.0573954582214355,6.979020118713378,22.221199035644528,142.2753448486328,12.236230850219727,54.05114364624024,106.90624237060545,10.871431350708008,2.0
29.564924240112305,68.95416259765625,34.655696868896484,9.659523010253906,4.134089946746825,6.048599720001221,11.098682403564451,7.690940856933594,8.266932487487793,62.55583190917969,100.12503814697264,13.765389442443848,99.96086883544922,62.3367576599121,12.09860610961914,2.0
26.83176040649414,7.450439929962158,16.5448055267334,137.2231292724609,20.157945632934567,66.92404174804688,149.44029235839844,15.869529724121092,141.6464080810547,149.2061004638672,27.888174057006836,139.7662353515625,147.898681640625,26.29718208312988,93.14378356933592,3.0
32.41944122314453,3.1758596897125244,17.764097213745117,144.19302368164062,20.8580322265625,121.28269958496092,145.12008666992188,30.508041381835938,134.60977172851562,136.2174072265625,45.50447463989258,109.45791625976562,121.3559799194336,48.11961364746094,93.3973159790039,3.0
17.201148986816406,24.683666229248047,26.607807159423828,108.36581420898436,58.57234573364258,69.75640869140625,131.5574493408203,46.5820198059082,120.8768081665039,138.9142303466797,46.953834533691406,128.0059051513672,150.77822875976562,29.35859680175781,133.78704833984375,3.0
43.244083404541016,1.9667810201644895,17.32999801635742,145.56651306152344,5.363918781280518,127.09425354003906,152.8227996826172,19.677852630615234,144.94400024414062,147.4613494873047,33.76385879516601,114.94226837158205,134.13912963867188,33.82796859741211,93.67504882812499,3.0
23.47024917602539,11.230294227600096,24.93101119995117,126.16075134277344,37.55426788330078,69.75443267822266,144.74061584472656,25.91357421875,127.77976989746092,149.97781372070312,28.77491950988769,143.9139862060547,154.76458740234375,21.150585174560543,120.1225128173828,3.0
24.227882385253903,6.495055675506592,13.641522407531738,135.34654235839844,20.226097106933597,77.63880157470702,146.12022399902344,17.923776626586914,148.7724151611328,142.59600830078125,35.44672393798828,128.2093048095703,137.552490234375,37.01433181762695,100.66929626464844,3.0
17.518651962280273,22.016450881958008,20.231056213378903,110.31690216064452,56.117988586425774,73.80255126953125,132.15028381347656,44.70289993286133,123.23069763183592,138.69345092773435,46.43669509887695,127.05931854248045,148.6706390380859,31.449161529541012,126.74188232421876,3.0
27.28830909729004,9.4624662399292,16.883634567260742,118.17662811279295,43.719970703125,83.42623138427734,138.99481201171875,31.453468322753903,146.37667846679688,143.1159210205078,40.30483627319336,143.46072387695312,150.7777099609375,30.31669044494629,139.1658935546875,3.0
20.73448371887207,14.085800170898436,18.108238220214844,128.14675903320312,29.519670486450195,70.37609100341797,143.82879638671875,21.676145553588867,160.9444122314453,142.97088623046875,35.05354309082031,138.7698516845703,144.75692749023435,31.769702911376957,99.38723754882812,3.0
16.25881004333496,18.7861442565918,17.68387985229492,116.0923080444336,51.486915588378906,77.53607177734375,137.328125,38.42210388183594,127.37902069091795,143.0104217529297,40.62883758544922,133.27642822265625,151.5852508544922,26.3870906829834,131.81658935546875,3.0
16.30854034423828,48.82851791381836,56.335147857666016,87.11457061767578,74.13015747070312,8.476873397827148,97.66415405273438,67.67884826660156,6.335546016693115,91.2059326171875,79.19779205322266,11.68636417388916,10.696898460388184,13.433793067932127,7.240483760833741,4.0
15.96828842163086,41.149940490722656,72.38088226318358,94.2568130493164,74.6766586303711,28.024961471557617,111.53603363037108,62.810001373291016,18.590333938598633,113.35235595703124,63.944160461425774,18.26003837585449,22.30514144897461,14.741281509399414,10.269686698913574,4.0
12.89790916442871,42.97523880004882,64.76581573486328,107.14341735839844,57.96288299560546,4.317176818847656,119.8483200073242,44.1949348449707,4.356881141662598,108.93486022949217,60.44842147827149,10.026909828186035,10.358492851257324,18.072071075439453,10.027957916259764,4.0
16.736557006835938,39.42390823364258,72.96766662597656,96.59339904785155,72.8826904296875,13.449935913085936,110.06558227539062,61.314002990722656,5.843311309814453,105.94538116455078,68.30931854248047,10.513545036315916,10.45029640197754,15.943878173828123,7.783979415893554,4.0
12.312633514404297,41.31023788452149,70.77947235107422,112.15752410888672,59.62688446044922,19.476289749145508,128.1642608642578,43.66182708740234,7.570165634155273,122.12635803222656,52.159683227539055,9.64915370941162,9.789627075195312,19.971834182739254,6.169708728790283,4.0
14.331868171691895,39.43967819213867,77.2332992553711,103.57943725585936,68.62086486816406,23.83229637145996,124.01567840576172,49.55767059326172,11.238226890563965,119.18963623046876,58.03368377685546,11.742718696594238,15.39504623413086,20.508249282836918,9.35836982727051,4.0
19.982213973999023,31.05153083801269,64.9512710571289,33.18962478637695,129.4239959716797,8.51172161102295,49.38283157348633,116.21281433105467,10.98080825805664,52.448760986328125,117.8169174194336,15.188310623168944,11.043543815612791,12.426692962646484,11.353846549987791,4.0
17.847604751586914,27.481920242309567,70.14035034179688,65.46647644042969,99.71833801269533,25.46389579772949,77.30763244628906,93.68592834472656,13.818766593933104,87.27530670166014,87.05848693847656,17.42769432067871,17.073562622070312,11.871627807617188,9.485156059265137,4.0
16.25845718383789,31.84941291809082,79.40251159667967,79.1218795776367,88.18052673339844,10.715788841247559,93.00811767578125,76.7992935180664,5.703205585479736,88.88288116455078,84.00090789794922,10.976109504699709,11.148976325988768,16.010845184326172,10.877031326293944,4.0
17.789600372314453,30.768939971923828,81.27158355712889,69.30924224853516,99.71887969970705,14.135947227478027,82.14676666259764,88.91770172119139,10.02957248687744,82.86968994140625,90.33560943603517,14.112409591674805,16.238475799560547,12.978694915771484,9.824333190917969,4.0
29.065193176269528,2.0339138507843018,20.035179138183597,9.34050178527832,2.915456295013428,2.741748571395874,102.1878433227539,59.97475433349609,12.564595222473145,119.80117034912108,56.808788299560554,30.95722007751465,115.15623474121092,58.92009735107422,32.06825637817383,5.0
39.51578140258789,10.994176864624023,17.719526290893555,7.430822849273682,4.087909698486328,2.6333296298980713,111.62155151367188,51.7839469909668,14.688702583312988,127.92268371582033,50.81674957275391,31.393539428710938,126.6339645385742,46.97209167480469,33.3701286315918,5.0
33.83998489379883,1.6424399614334106,17.033124923706055,9.850823402404783,3.886209964752197,3.0303587913513184,104.05819702148436,59.094482421875,14.650973320007324,121.56753540039062,56.19458770751953,31.50643920898437,116.25194549560545,56.533599853515625,32.26263809204101,5.0
22.83417510986328,16.618322372436523,25.174903869628903,14.627884864807127,3.5881404876708984,3.0372247695922847,109.98480987548828,51.90230941772461,13.943805694580078,128.77032470703125,47.10328674316406,31.65737533569336,129.09315490722656,44.96052169799805,32.91331100463867,5.0
37.09633636474609,6.904044628143311,15.929774284362791,9.466124534606932,4.408211708068848,2.75357723236084,108.53470611572264,54.786235809326165,14.558378219604492,128.50689697265625,49.75347137451172,30.843521118164062,127.92550659179688,44.64573669433594,34.5578727722168,5.0
31.73939514160156,16.627199172973633,8.256281852722168,14.877583503723145,6.08344268798828,2.6974935531616206,115.94058990478516,54.0843162536621,19.463359832763672,124.02044677734376,57.31776428222656,52.886173248291016,115.40216064453124,63.82245635986328,33.07866287231445,5.0
20.701791763305664,3.491329431533813,19.817558288574215,15.091447830200195,7.892262935638427,2.7268218994140625,127.12633514404295,40.0501823425293,18.133140563964844,133.50601196289062,45.57740783691406,51.37742614746094,128.45834350585935,48.3688850402832,32.80595779418945,5.0
20.799224853515625,10.431744575500488,20.42698097229004,16.04339599609375,5.501658916473389,4.663810729980469,117.1571807861328,48.80686950683594,13.5881986618042,126.91972351074217,50.82987976074219,39.104122161865234,121.39695739746092,57.68699645996094,27.98373031616211,5.0
24.885599136352536,7.795613288879394,9.25046730041504,11.708257675170898,3.4887986183166504,3.1424961090087886,116.61317443847656,44.81679916381836,11.98066997528076,131.01934814453125,45.446250915527344,31.503498077392575,132.4000701904297,40.65584945678711,33.575149536132805,5.0
21.652347564697266,13.413496017456055,22.180959701538082,14.636287689208984,4.347537040710449,3.2399563789367676,109.76078033447264,52.39678955078125,13.842384338378906,128.9687042236328,46.04985809326172,36.26411819458008,132.52914428710935,40.793216705322266,36.383602142333984,5.0
16.679641723632812,84.08784484863281,45.01587677001953,10.60219669342041,3.885218858718872,3.3886518478393555,127.7992935180664,29.230472564697266,11.382061004638672,139.9713134765625,30.111024856567383,93.36469268798828,137.89895629882812,28.016796112060543,66.06964111328125,6.0
14.819426536560059,95.52301025390624,35.966636657714844,6.294024467468262,2.6431655883789062,6.0249457359313965,132.2138519287109,23.36423110961914,10.309532165527344,141.79884338378906,28.252918243408203,112.83378601074217,136.1968231201172,30.085155487060543,79.1261215209961,6.0
22.92626190185547,100.15875244140624,14.775053024291992,4.82598114013672,1.9429751634597776,5.533174991607666,133.70904541015625,21.043960571289062,4.432009696960449,140.9017791748047,29.369394302368164,60.48643493652344,136.03219604492188,32.139286041259766,44.737422943115234,6.0
26.773517608642575,90.12372589111328,29.125207901000977,13.276661872863768,1.5940035581588743,6.178813457489014,129.2672576904297,29.22995948791504,8.443726539611816,140.41696166992188,30.883201599121094,48.72062301635742,138.3739013671875,31.96438789367676,38.9755859375,6.0
23.485570907592773,86.4836654663086,25.3692569732666,13.01832103729248,3.68702220916748,3.0690658092498775,129.5641326904297,30.45846939086914,12.688390731811523,138.6161651611328,35.90894317626953,38.84419631958008,135.2212677001953,36.41404724121094,31.262647628784176,6.0
17.641860961914062,62.21453857421875,49.9185905456543,9.759679794311523,3.32393217086792,4.372584819793701,124.2373275756836,33.95096969604492,12.604071617126465,141.2846527099609,27.782064437866207,27.009754180908203,143.70840454101562,25.984582901000977,30.090559005737305,6.0
27.181705474853516,72.8699951171875,32.52264404296875,9.666431427001951,4.535716533660889,3.649672031402588,113.821044921875,44.83613967895508,11.40933895111084,136.20611572265625,35.56464767456055,21.22968292236328,138.06680297851562,33.36173248291016,24.427583694458008,6.0
20.14529609680176,40.57100296020508,62.13371276855469,16.834793090820312,6.400321960449219,4.458498954772949,102.93219757080078,65.14041137695312,70.40481567382812,106.46427917480467,90.04619598388672,78.44074249267578,99.72669982910156,89.65528869628906,75.11322021484375,6.0
9.804883956909181,51.597991943359375,73.34152221679686,9.936849594116211,3.0158007144927974,6.10334300994873,123.87738800048828,33.674896240234375,29.74986457824707,139.2477874755859,25.88595390319824,130.539306640625,137.6946258544922,23.697776794433597,107.37002563476562,6.0
23.89834213256836,25.844141006469727,48.21519470214844,10.314379692077637,3.351181030273437,4.778241634368896,43.17985534667969,118.226806640625,16.045461654663082,72.4158935546875,104.01437377929688,20.522401809692383,67.64816284179688,113.26211547851562,19.35921859741211,6.0
29.515453338623047,17.780080795288082,20.570951461791992,38.65687561035156,113.7777633666992,47.08625411987305,29.500560760498047,10.850259780883787,1.544816017150879,32.467727661132805,136.50262451171875,21.13126754760742,46.57878112792969,109.99616241455078,31.431798934936523,7.0
33.0707893371582,32.59988784790039,12.7664737701416,42.97507858276367,71.18086242675781,53.46757507324219,32.64127731323242,11.808802604675291,5.362394332885742,42.43151473999024,115.7435073852539,31.468923568725582,54.44435501098633,92.3804931640625,33.69645309448242,7.0
15.859268188476562,23.231782913208008,65.07923126220703,45.238967895507805,108.2567138671875,13.803814888000488,25.55628967285156,4.302794933319092,15.447869300842283,76.00806427001953,103.12144470214844,20.159818649291992,91.17409515380861,98.69734954833984,18.818834304809567,7.0
6.4026880264282235,13.394408226013184,46.74724197387695,51.84380340576172,73.19335174560547,21.65084457397461,24.146484375,11.433586120605469,8.502778053283691,50.567546844482415,105.83843994140624,24.306066513061523,80.05745697021484,87.32111358642578,27.91094207763672,7.0
30.045436859130856,20.328113555908203,29.170101165771484,34.849727630615234,141.9390106201172,26.47323226928711,22.85599708557129,8.737909317016602,1.6850264072418213,23.70790672302246,142.31076049804688,19.76946830749512,40.63581085205078,126.38800811767578,23.096048355102536,7.0
31.52479362487793,37.64349365234375,24.083534240722656,28.35430335998535,130.971435546875,15.513931274414062,16.92186737060547,8.744308471679686,10.537898063659668,20.0028018951416,153.47283935546875,11.59199047088623,28.05768585205078,147.00401306152344,10.650172233581541,7.0
44.29021072387695,13.538487434387209,26.19440650939941,26.247520446777344,134.96694946289062,11.996026992797852,10.832571983337402,5.600273609161377,3.5645923614501958,18.740388870239254,127.41022491455078,27.89483070373535,44.431617736816406,90.4728317260742,29.89855194091797,7.0
22.705156326293945,52.02269744873047,51.12448501586913,58.561328887939446,121.88857269287108,24.094133377075195,40.29924392700195,23.233436584472656,9.038445472717283,51.14827346801758,95.95935821533203,43.885303497314446,73.35923767089844,79.05035400390625,42.43117141723633,7.0
27.87212371826172,19.15457534790039,6.09126615524292,24.82880401611328,9.022671699523924,6.80244255065918,38.530296325683594,89.88668060302734,42.23353576660156,46.29085540771484,103.21804809570312,47.25488662719727,57.672813415527344,84.12620544433594,59.95070266723633,7.0
39.35546112060546,30.23228645324707,25.367509841918945,36.289920806884766,104.93680572509764,12.22636032104492,9.132288932800293,7.142460823059082,7.678673744201661,17.274625778198242,141.83236694335935,13.272844314575195,28.056575775146484,137.42642211914062,8.518034934997559,7.0
